535	330	2.5	?	8.9
700	300	?	?	?
800	380	3	97	9.11
620	220	2.5	83	7.5
710	300	3	?	7.61
?	?	?	?	9.01
740	280	?	?	7.417
740	470	3.5	?	7.55
570	280	2	?	8
800	590	4	114	8.6
730	360	3.5	102	8.74
800	725	5.5	120	9.5
?	?	?	?	?
750	380	?	?	?
780	480	3.5	?	8
800	650	4	?	8.4
?	?	?	?	?
?	?	?	?	9.02
705	300	2	?	?
770	410	3.5	?	9.09
644	370	2.5	90	?
750	550	3.5	98	6.01
570	500	3	85	7.5
?	?	?	?	7.2
750	545	2	77	7.675
740	435	3.5	100	7.3
750	610	3.5	111	8.8
316	435	3	106	7.93
?	?	?	?	?
?	?	?	?	?
690	330	2.5	?	?
?	?	?	?	?
780	395	3.5	?	6.75
570	450	2.5	90	?
440	500	3	?	7.3
740	435	2.5	101	?
?	?	?	?	?
?	?	?	?	?
?	?	?	90	6.67
?	?	?	111	?
?	?	?	101	8.85
730	530	3.5	108	8.4
770	500	4	104	7.286
?	?	?	?	7.5
800	605	4	114	8.22
385	410	?	?	6.3
?	?	?	?	8.21
665	380	3	98	8.7
800	620	4	111	8.08
790	485	3	114	7.6
680	320	3	84	6.077
800	350	3	?	9.22
740	330	3.5	90	6.9
740	320	3	?	7.2
740	450	3.5	?	8.99
?	?	?	?	?
770	435	4.5	?	8.1
660	490	2.5	98	5.8
790	370	3.5	99	8.25
760	420	3	97	5.75
?	?	?	?	6.322
?	?	?	?	?
770	380	4	97	6.8
790	395	3.5	101	8.9725
800	610	4.5	?	8.3
770	465	3.5	99	7.1
740	410	?	?	6.8
440	435	?	91	?
595	290	3	81	?
790	665	4.5	119	7.8
?	?	?	?	?
?	?	?	?	6.8
665	260	3.5	?	?
750	465	3.5	106	8.724
720	550	?	101	?
690	370	3	?	?
720	310	3	84	5.4
540	350	2.5	?	?
800	590	3.5	?	7.36
730	570	3.5	106	?
770	380	?	?	6.6
730	580	3	108	8.47
720	410	3.5	84	8.45
?	?	?	?	7.7
790	420	?	109	8.41
730	485	3	?	7.4
710	500	3.5	96	?
800	485	3.5	100	7.623
?	?	?	?	7.6
800	310	2.5	?	8.52
?	?	?	98	8.21
770	450	4	115	8.26
?	?	?	?	?
760	330	?	?	5.4
?	?	?	?	6.65
555	330	2.5	76	7.85
790	465	3.5	108	8.44
690	620	3	107	7.74
?	?	?	?	6.8
800	360	2.5	84	6.66
780	575	3.5	113	8.2
575	330	?	?	8.81
317	500	?	102	8.45
800	650	4.5	115	7.05
770	435	3.5	110	7.54
?	?	?	?	7
800	290	3	81	8.054
?	?	?	?	?
790	380	3.5	108	8.7
?	?	?	101	?
740	560	?	100	7.81
800	240	?	83	7.1
?	?	?	?	9.2
770	340	3	102	8.6
740	310	3	85	?
600	500	?	?	8.13
800	530	?	?	7.14
?	?	?	?	?
?	?	?	?	?
720	370	3	?	6.83
800	685	5	118	9.2
800	465	4	111	8.96
770	380	2.5	82	7.2
780	605	4	115	9.157
750	650	4	110	9.49
740	485	4	106	7.9
790	485	3	101	7.366
?	?	?	?	?
790	560	4	?	9.65
730	460	3.5	107	5.8
?	?	?	?	?
770	500	3	98	?
770	410	3	94	5.933
790	485	?	?	?
760	420	3	92	7.46
?	?	?	?	?
?	?	?	?	7.2
770	465	?	99	8.525
680	300	3	?	6.1
800	450	3.5	100	8.9
740	320	3	93	?
780	590	3.5	114	8.3
670	490	3	102	8.7
750	390	3	106	7.5
780	570	3.5	?	7.65
?	?	?	?	8.49
770	450	3	88	?
790	515	4	114	7.1
800	590	4.5	110	?
?	?	?	?	?
?	?	?	?	7.6
730	580	3.5	107	7.73
760	580	3	96	6.42
?	?	?	?	?
720	435	3	91	7.68
740	300	3	88	?
?	?	?	?	?
?	?	?	106	8
730	420	?	?	8.01
710	360	3	90	6.34
750	485	3	?	8.121
?	?	?	?	7.075
740	590	3	111	8.017
?	?	?	?	8.1
650	310	2.5	90	6.82
?	?	?	?	8.55
?	?	?	?	?
665	370	4	?	7.4
555	330	3.5	87	6.3
?	?	?	?	7.94
?	?	?	?	8.35
630	220	2.5	?	?
?	?	?	?	8.89
?	?	?	?	?
800	600	4.5	?	6.3
?	?	?	?	?
?	?	?	?	7.56
630	450	?	?	?
780	470	2	94	7.4
555	320	?	?	?
?	?	?	?	8.21
770	590	4.5	114	9.825
?	?	?	79	?
720	380	?	?	6
790	330	3.5	91	7.8
760	340	?	?	7.2
800	665	5.5	118	8.2
?	?	?	?	7.5
?	?	?	?	8.62
780	350	3	?	6.5
750	435	3	108	8.2
800	545	3	98	8.1
720	435	3.5	?	7.567
665	395	3	88	5.8
?	?	?	?	7.575
800	650	4	107	8.66
720	300	3.5	88	5.7
770	690	3.5	110	6.4
780	500	3	105	6.7
800	640	3.5	107	9.38
800	420	3	107	?
800	450	4	110	7.5
770	465	3.5	107	7.785
?	?	?	?	6.99
?	?	?	?	?
700	550	3.5	105	7
740	330	3	82	7.464
?	?	?	?	?
800	540	3.5	107	8.1
760	390	4	104	9.85
780	380	?	96	7.5
?	?	?	?	7.5
630	500	?	105	7.492
800	520	3.5	111	7.7
?	?	?	?	7.94
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
800	380	2	?	6.03
?	?	?	?	9.62
750	610	4	113	6.3
800	605	4	111	8.36
770	420	3.5	111	7.4
?	?	?	?	7.5
?	?	?	?	7.7
750	450	2.5	90	6.35
770	465	3.5	96	9.27
800	590	3	112	7.4
690	370	?	89	7.8
?	?	?	?	?
790	500	4	119	9.26
790	580	3.6	106	?
740	410	3.5	101	?
750	380	3	103	6.8
760	320	2.5	79	7.5
770	590	3.5	102	6.7
?	?	?	?	?
?	?	?	?	?
740	360	4.5	?	9.11
?	?	?	?	7.5
790	560	5	120	9
800	465	3	95	8.19
?	?	3	109	7.5
740	465	3	95	7.87
?	?	?	?	?
680	440	3.5	104	9.28
750	300	?	?	7.9
?	?	?	?	?
790	590	4	112	8.18
760	340	2.5	?	8.22
770	500	4	103	8
790	395	3	96	7.68
?	?	?	?	8.85
?	?	?	?	6.7
750	435	3	108	8.14
770	530	3.5	105	7.8
705	320	3.5	?	?
?	?	?	?	?
?	?	?	?	8.66
?	?	?	?	?
770	435	3	?	8.2
?	?	?	?	?
760	465	3	92	7.098
?	?	?	?	6.32
?	?	?	?	7.27
?	?	?	?	7.3
640	360	3	89	6.7
690	450	3	91	7.3
770	380	4	106	7.653
?	?	?	?	7.4
?	?	?	?	?
800	485	3.5	112	7.5
?	?	?	?	8.01
740	570	3.5	99	8.4
780	500	3.5	99	5.8
?	?	?	?	?
?	?	?	?	7.305
730	330	3	82	6.2
705	395	3	94	?
730	410	3.5	105	8.71
?	?	?	?	?
800	485	3.5	103	7.6
800	500	3.5	104	6.9
740	435	2.5	98	6.2
690	310	3	?	7.381
720	290	3	92	8.144
?	?	?	?	?
665	485	3.5	93	7.8
?	?	?	?	8.89
720	300	3	?	7
?	?	?	97	?
770	545	4	112	7.1
?	?	?	?	?
?	?	?	?	8.09
?	?	?	?	6.6
750	340	3.5	91	8
?	?	?	?	8.2
800	650	3.5	116	?
780	435	3	100	7.2
790	700	4.5	?	8.65
310	780	3	81	?
?	?	?	?	7.95
?	?	?	?	?
780	500	3	112	8.86
?	?	?	?	?
760	400	3.5	101	?
800	650	4	110	8.66
770	420	3.5	100	8.7
790	360	4	?	8.2
?	?	?	?	?
800	610	4	115	8.02
705	560	?	114	5.68
660	520	3	?	?
800	545	3.5	111	9.42
?	?	?	?	7.53
780	270	3.5	?	?
800	390	3	104	9.02
770	570	3	100	?
790	465	3.5	?	7.72
?	?	?	?	?
720	400	3.5	?	?
790	650	4	117	7.36
?	?	?	?	?
535	320	2	?	8.8
?	?	?	?	?
720	370	2.5	82	?
780	450	3	97	6.6
720	435	?	107	7
?	?	?	?	6.4
780	370	3	88	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
760	340	3	92	8.61
800	550	4	?	9
?	?	?	?	?
630	410	3	83	6.1
750	395	3.5	98	6.941
740	360	?	84	6.9
760	700	4	?	8.8
740	320	3	81	6.6
740	410	3.5	103	8.6
800	485	3.5	104	?
?	?	?	?	?
730	360	?	83	7.2
?	?	?	?	?
740	360	?	?	6.6
770	420	4	?	7.2
?	?	?	?	?
?	?	?	?	?
750	780	3.5	117	9.56
710	510	3	104	7.02
?	?	?	?	8.75
790	560	5.5	?	7.4
800	465	4	117	9.22
770	435	3.5	102	8.18
650	420	3	102	7.27
800	430	3	?	8.38
?	?	?	86	8.14
?	?	?	?	?
?	?	?	?	7.5
750	605	5.5	112	7
780	420	3	?	?
730	360	3	?	7.633
800	545	?	?	8.74
?	?	?	?	?
800	370	3.5	?	7.7
?	?	?	?	7.69
790	450	3	?	7.72
?	?	?	?	?
?	?	?	87	6.3
770	530	?	?	9.26
780	380	2.5	92	7.8
760	450	3	?	7.38
289	280	?	?	6.88
?	?	?	?	7.12
?	?	?	?	?
640	480	2.5	90	5.36
800	560	3.5	?	8
790	340	3	?	7.45
800	665	4	118	8.1
?	?	?	?	?
760	410	3	96	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	7.3
?	?	?	?	?
?	?	?	?	?
?	?	?	102	7.86
680	380	?	?	6.9
800	635	4	113	6.73
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
780	500	?	?	9.24
800	500	4	115	9.28
790	590	3.5	108	7.8
?	?	?	?	?
770	435	3	98	9.4
?	?	?	?	6
705	370	2	80	?
720	380	3.5	?	6
760	640	?	?	7.8
760	360	3	97	9
790	450	?	?	8.71
800	680	?	118	8.8
?	?	?	?	8.62
760	410	3	100	8.4
?	?	?	?	8.7
770	485	?	?	9.5
535	310	?	?	7.6
285	410	2	80	?
665	280	2	84	7
800	685	5.5	120	9.09
790	470	3	?	7.568
?	?	?	?	8.01
665	410	3	?	7.9
800	490	4	?	5.9
800	575	?	?	8.54
730	450	?	?	?
?	?	?	?	9.74
?	?	?	?	7.5
?	?	?	?	?
800	530	3.5	111	8.22
?	?	?	?	9
770	515	3.5	113	8.79
?	?	?	?	?
?	?	?	?	8
760	580	4	113	5
800	620	4.5	116	8.71
535	280	2	59	6.582
575	310	?	?	?
790	650	4	112	6.696
690	380	3	98	7.3
790	575	3.5	111	7.8
?	?	?	?	8.2
665	290	2.5	?	6.1
?	?	?	?	?
?	?	?	?	7.23
760	515	4	?	7.4
790	530	3.5	?	7.4
750	370	?	?	?
790	545	3.5	112	9.43
?	?	?	?	?
760	530	4	113	6.3
800	580	4	117	9.7647
800	560	3.5	?	9.54
770	485	3.5	?	7.5
770	485	4.5	103	8.87
800	635	4	117	8.9
575	280	3	79	?
720	485	4	108	8.206
790	620	4.5	?	6.83
800	560	3.5	112	8.7
740	420	?	?	8.3
800	545	?	106	9.01
750	500	3.5	104	7.5
770	515	4	111	7.7
740	340	3	95	?
770	560	4	112	7.14
800	605	4	112	9.37
?	?	?	?	7.57
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
770	465	4	109	8.46
?	?	?	?	?
?	?	?	?	10
800	410	3	88	7.2
?	?	?	?	?
?	?	?	?	7.09
630	320	?	?	6.13
760	320	3	?	8.3
?	?	?	?	6.3
740	300	2.5	?	?
410	420	?	86	6.2
?	?	?	?	?
800	330	3	90	7.6
660	280	2.5	79	7.7
800	605	?	?	8.93
770	590	4.5	109	8.06
575	280	2.5	86	6.5
800	465	?	?	9.1
770	450	3	?	7.2
?	?	?	?	?
790	480	3	?	?
800	500	3	106	8.38
720	330	3	?	7.55
?	?	?	?	?
?	?	?	?	7.3
?	?	?	?	?
665	780	3.5	107	9
?	?	?	?	6.4
?	?	?	?	9.36
485	320	?	?	?
705	330	3	90	8.1
790	420	3	?	8.1
740	550	3.5	111	8
?	?	?	?	?
770	450	3	?	?
?	?	?	?	8.46
?	?	?	?	?
555	575	3.5	94	6
740	340	?	?	6.5
?	?	?	?	?
800	515	4	118	7.3
?	?	?	?	?
?	?	?	?	7.76
?	?	?	?	8.2
800	485	3.5	99	9.1
770	420	3	107	7.8
730	320	2.5	85	?
680	310	?	80	?
740	420	?	?	6.12
790	515	3.5	?	7.183
?	?	?	?	9.07
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
660	380	2	79	6.5
730	290	3	82	6.2
?	?	?	?	?
800	660	3.5	?	6.3
720	360	?	97	7.9
740	300	3	?	?
?	?	?	?	7.56
740	450	?	?	8.44
800	420	3	99	8.88
?	?	?	?	?
770	515	?	114	6.938
730	500	5	109	6
750	550	2.5	?	6.229
?	?	?	?	9.6
?	?	?	?	?
?	?	?	?	6.3
690	320	3.5	?	8.57
750	485	3.5	108	6.7
?	?	?	?	?
?	?	?	108	8.9
?	?	?	?	?
?	?	?	?	9.17
770	420	4	?	5.8
?	?	?	?	6.5
?	?	?	?	8.56
800	370	2.5	88	7.81
245	420	2	?	?
?	?	?	?	7.7
760	485	3	?	8
?	?	?	?	?
575	360	3.5	95	?
800	515	4.5	113	7.93
?	?	?	?	?
?	?	?	?	9.01
760	450	3	96	7.1
800	665	4.5	?	8.066
800	330	3.5	?	8.85
770	410	3	92	7
?	?	?	?	7.54
760	465	?	?	9.28
760	560	3.5	?	6.9
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
?	?	?	93	6.6
790	605	4	118	9.61
780	435	3.5	98	8.08
800	515	3.5	?	9.12
800	590	3	108	6.3
790	435	3.5	94	8
800	515	4	105	9.29
800	370	2.5	?	6.4
800	370	?	?	8.73
690	300	3	92	?
720	450	3	?	8.43
800	515	3.5	107	7.3
750	435	3.5	101	9
790	485	3	102	8.65
?	?	?	?	8
?	?	?	?	?
750	320	2.5	80	6.3
740	380	3.5	?	7.5
800	560	3	114	9.23
800	580	3	117	9.49
?	?	?	?	8.2
?	?	?	?	?
690	370	3	?	7.8
780	465	?	106	7.24
?	?	?	?	?
790	590	3.5	97	6.9
790	450	3.5	107	7.65
?	?	?	?	9.82
770	485	4	109	?
790	435	3.5	107	7.1
800	650	4	?	?
705	485	3.5	110	6.83
690	270	2.5	84	?
760	380	?	?	7.448
?	?	?	?	?
790	490	3	91	9.07
800	560	3.5	105	7
730	420	3.5	96	7.5
?	?	?	?	?
?	?	?	?	7.3
800	590	3	107	6.55
?	?	?	?	6.92
770	410	3.5	99	7.2
?	?	?	?	5.7
?	?	?	?	7.3
?	?	?	?	8.1
800	360	3	103	7.128
760	380	4	108	8.4
?	?	?	?	8.46
?	?	?	?	7.8
720	?	?	92	8.2
800	360	4.5	114	5.5
770	500	3.5	103	9.23
780	380	3	?	7
730	420	3.5	?	8.69
?	?	?	?	?
?	?	?	?	6.3
705	395	3	?	9.85
770	545	3	97	6.83
770	465	4	99	8.76
730	450	3.5	113	7.2
800	485	3	?	8.81
720	560	3.5	104	?
?	?	?	?	8.5
535	605	3	100	6.69
800	340	3.5	?	8.2
790	745	4.5	114	6.15
780	485	3.5	110	6.511
?	?	?	?	?
800	515	3.5	109	6.96
?	?	?	?	?
790	310	3	90	7.444
?	?	?	?	7.2
790	435	4	?	7.3
790	380	4	?	?
?	?	?	?	?
?	?	?	?	?
?	?	?	?	?
780	410	3	94	9.18
770	360	4	85	6.1
800	485	3.5	101	7.642
760	560	3.5	115	6.37
?	?	?	?	?
760	360	?	?	8.4
800	500	4	?	7.04
?	?	?	?	7.74
705	395	3.5	110	8.95
800	500	3.5	?	8
800	450	?	?	8.99
790	465	3	?	8.56
800	620	4	112	9.35
?	?	?	?	?
750	620	3.5	113	8.7
800	550	5	110	7.82
800	680	5	?	7.2
770	370	3	?	7.9
740	380	?	?	6.8
690	380	3	?	?
740	500	?	?	7.6
770	420	3	90	7.7
770	360	2.5	92	7.2
790	685	3	?	8.15
770	320	3	?	5.788
630	450	3.5	95	6.2
800	550	4	90	7.8
800	550	3	?	8.1
800	515	3.5	112	6.5
665	360	3	?	7.02
770	435	3	?	?
?	?	?	?	9.32
800	610	3	111	8.87
790	530	3.5	110	7.52
780	410	?	?	7.967
665	260	?	?	5.9
?	?	?	?	?
?	?	?	?	?
595	310	3	?	6.8
318	530	?	107	8.612
800	380	3	108	8.52
630	340	3	?	?
?	?	?	?	?
760	380	3	?	6.5
730	395	3	?	9.5
?	?	?	?	7.6
750	465	?	?	6.5
?	?	?	?	6.2
770	435	?	?	8.2
760	485	3	?	8.6
?	?	?	?	7.416
?	?	?	?	9.26
800	605	4	108	7.7
?	?	?	?	7.8
780	500	3.5	110	8.15
780	370	3	74	7.66
740	590	4	114	6.3
790	520	?	110	7.8
705	300	3	95	8
?	?	?	?	7.76
800	605	3.5	113	?
780	465	3	100	8.53
800	500	3.5	?	?
?	?	?	?	?
770	450	3	104	6.4
790	410	?	110	7.1
740	450	3.5	?	8.37
?	?	?	?	8
705	310	2	82	9.16
680	485	4.5	104	5.99
720	380	3.5	?	6.217
760	420	?	?	7.6
760	395	3	93	?
760	545	3	?	8.01
?	?	?	?	?
750	430	3	97	8.35
?	?	?	?	?
790	560	?	?	7.3
?	?	?	?	?
?	?	?	99	6.9
665	370	?	?	6.5
800	605	4.5	113	7.8
800	480	3	?	7.5
740	360	3	?	6.9
790	435	3	99	6.1
730	300	4	?	?
?	?	?	?	7.134
?	?	?	95	8.1
800	420	3	89	7
800	545	3	107	7.81
665	290	2.5	?	6.3
750	450	?	?	?
750	435	3	104	7.9
790	515	?	?	7.98
750	320	3	88	7.6
800	635	3.5	?	9.43
790	515	4	104	7.5
?	?	?	?	?
800	330	3.5	99	8.85
?	?	?	?	8.2
500	720	3	?	5.96
770	435	3	92	8.65
?	?	?	?	8.275
?	?	?	?	9
790	435	3	107	8.98
750	340	3	?	?
?	?	?	?	?
770	465	?	?	6.2
780	515	4.5	?	9.13
720	370	3	85	6.301
?	?	?	?	6.8
740	500	3.5	106	6.82
800	485	4	111	7.8
790	465	3.5	94	7.57
?	?	?	?	?
790	420	3	100	8.2
760	380	?	?	7.4
?	?	?	?	6.3
?	?	?	?	6.06
740	515	3	111	7.88
760	410	3.5	?	?
?	?	?	?	6
?	?	?	?	?
595	300	2	?	6.8
690	360	?	?	8
800	450	3	?	7.601
800	370	4	91	7.29
?	?	?	?	?
720	410	2.5	100	7
800	590	4.5	112	?
430	620	3.5	?	?
750	435	?	?	9.5
?	?	?	?	7.88
780	605	5	113	9.5
?	?	?	?	8
?	?	?	?	7.4
770	620	4	?	8.09
?	?	?	?	6.7
770	310	3	?	8.371
800	605	4	?	7.956
?	?	?	?	8.05
800	500	?	?	6.27
?	?	?	?	?
720	420	3	?	7.8
?	?	?	?	?
?	?	?	?	?
740	450	?	?	7
740	450	?	99	8.27
790	545	?	?	8.6
680	390	2.5	78	6.4
790	500	?	107	8.6
615	310	3	88	?
800	530	3.5	?	7.43
770	590	4	99	7.934
800	465	3.5	?	6.7
800	635	3.5	114	7.2
770	515	4	110	9.5
760	410	3	115	9.54
740	420	?	?	?
790	500	3.5	110	8.2
760	330	?	?	6.6
680	685	4	113	8.91
730	590	3.5	109	5.823
760	310	3	?	7.6
690	435	2	90	8.75
790	485	?	104	?
780	500	3	?	6.7
790	450	3.5	116	8.212
780	435	3.5	105	6.72
?	?	?	?	?
?	?	?	?	8.4
790	485	4	98	9.1
760	560	2.5	101	?
800	500	?	99	8.12
?	?	?	?	7.5
760	410	3	93	8.2
760	340	?	?	7.1
780	395	?	?	6.5
800	370	3.5	96	7.6
790	590	4.5	?	7.27
800	590	4.5	113	9.1
770	380	?	?	7.2
750	340	2.5	?	8.35
?	?	?	101	10
535	500	?	114	5.8
555	500	3	72	?
665	450	3	97	8.34
297	330	?	?	6.8
680	450	?	?	7.3
730	280	2.5	85	6.726
760	500	4	112	8.464
?	?	?	?	6.8
?	?	?	?	7.51
?	?	?	105	9.4
750	530	3.5	108	8.9
?	?	?	?	9.09
800	500	3.5	100	8.78
760	410	3	99	7.2
720	340	?	?	6.6
?	?	?	?	?
?	?	?	?	?
750	395	3	103	7.5
780	435	2.5	85	6.5
?	?	?	?	6
?	?	?	?	?
750	370	3	100	?
770	310	2.5	?	7.8
800	420	3.5	?	7.5
?	?	?	?	7.6
770	470	3	107	7.64
760	370	3	100	6.6
750	280	3	?	8.75
720	450	3	?	6.7
?	?	?	?	6.7
740	380	3.5	95	8.455
770	530	?	103	8.4
750	485	3.5	99	8.64
790	465	3	100	9.23
790	530	3.5	100	7
690	280	?	91	8.375
760	435	3.5	109	7.4
750	360	3.5	?	8.2
780	530	2.5	95	?
?	?	?	?	7.2
770	530	3	?	6.84
?	?	?	?	?
730	380	3.5	?	7.114
705	360	3	?	8
730	450	3.5	95	7.836
760	485	3	99	5.9
?	?	?	?	7.43
800	435	3	100	7.83
780	410	3.5	104	7.26
740	360	?	?	7.62
760	340	3	?	7.6
790	500	?	91	8
740	320	3	80	?
740	330	2.5	?	?
800	590	4.5	117	6.3
705	465	3.5	100	8
?	?	?	80	6.8
790	380	2	?	8.5
750	490	3	114	7.798
?	?	?	?	6
?	?	?	?	7.1
760	340	3	?	7.8
780	320	3	?	7
720	280	2	?	7.25
800	530	3.5	?	7.23
580	790	?	118	9.44
665	465	?	92	6.3
800	485	3.5	108	8.83
780	485	3.5	?	?
720	370	3.5	104	6.164
800	435	?	?	?
740	250	2	85	7.62
770	575	3	111	7.5
740	420	3	?	6.807
644	310	?	?	7.95
740	530	?	92	6.6
780	485	?	?	8.9
?	?	?	?	8.3
780	650	4.5	112	?
?	?	?	96	?
705	360	2	?	7
575	435	3	95	?
?	?	?	?	?
690	395	3.5	104	6.8
720	485	3.5	107	8.2
760	370	4	105	7.5
770	380	3.5	94	8.7
800	660	4	?	9.48
750	410	3.5	100	7.14
780	515	3	105	8.27
780	465	?	111	?
790	395	3.5	?	8.75
760	370	?	?	8.35
800	370	3	?	8.68
740	560	3.5	106	6.7
740	340	2.5	?	8.78
780	450	3	?	?
800	410	3	?	?
790	500	2.5	107	7.7
575	745	3	80	9.3
665	435	3	109	6.78
770	370	?	?	8.7
780	660	4	108	?
?	?	?	?	?
705	320	3	?	7.6
740	485	3	99	8.65
790	450	3	103	8.77
780	410	3.5	92	7
800	435	3	98	6.7
800	635	4	116	8.58
760	370	2.5	?	7.5
770	410	4	?	?
790	410	3.5	97	6.2
770	360	3.5	99	8.74
760	300	3	?	6.8
?	?	?	?	8.1
?	?	?	?	?
720	420	?	?	8.025
750	370	3	?	7.1
800	540	3.5	109	9
800	580	?	87	9.57
730	450	3	?	7.98
790	605	4	117	9.5
760	500	3.5	?	7.3
740	640	3.5	?	8.1
790	395	2.5	?	6.17
770	500	2.5	89	7.55
?	?	?	?	7
800	465	3	?	8.8
?	?	?	?	6.529
770	435	3.5	100	7.6
790	500	4	111	6.85
630	370	3	96	6
780	465	?	111	9.63
770	620	4	112	?
?	?	?	?	6.4
660	310	2.5	?	8.4
770	410	4	?	10
800	500	3.5	102	9.23
790	515	4	?	8
770	380	?	?	9.02
790	745	4.5	?	?
800	635	3.5	110	8.6
?	?	?	?	?
750	560	?	?	?
770	360	3.5	101	9.5
750	330	2.5	?	8.42
730	330	2.5	104	?
?	?	?	?	?
575	320	2	?	7.5
800	510	4	107	8.84
790	500	3	?	6.1
730	485	3.5	?	8.3
760	310	3	86	?
665	280	1.5	?	?
790	340	3	90	?
?	?	?	?	7.35
680	360	?	91	?
800	720	4	110	8.11
?	?	?	?	8.8
630	300	2	?	8
730	450	?	?	7.247
800	485	4	113	9
800	605	4	?	8.037
?	?	?	?	?
800	465	3	?	8.96
770	330	3	80	8.2
790	485	3.5	104	7.5
?	?	?	?	?
770	430	3	?	7
800	515	3	107	6.95
780	500	?	?	6.4
700	560	4.5	100	6.6
790	380	3.5	101	8.51
800	660	3	117	8.65
750	320	2.5	?	7.01
?	?	?	82	7.2
800	620	4	110	8.2
790	450	4	100	6.9
780	485	4.5	?	8.9
720	300	?	?	6.2
800	395	3	92	6.9
730	530	?	?	8.2
800	590	4	105	?
?	?	?	?	7.1
790	360	?	?	5.7
790	590	4	?	?
?	?	5	?	7
770	465	3.5	102	8.17
760	450	3	103	8.5
?	?	?	?	7.8
790	545	3	108	8
730	410	3	86	7.5
780	435	3.5	105	9.38
780	500	4	?	7.9
630	545	4	115	7.12
760	465	4	114	8.4
750	360	?	?	?
?	?	?	?	7.1
800	450	4	111	8.62
680	420	?	104	6.6
740	370	3	?	?
?	?	?	?	?
630	370	3	80	7.4
?	?	?	?	7.99
770	515	?	108	?
790	450	3.5	108	7.47
705	420	3	100	?
?	?	?	?	?
770	515	?	108	9.1
615	320	2	?	7
700	360	?	112	?
790	530	?	96	8.7
780	370	3	85	8.525
790	435	3	?	?
575	280	2	?	?
?	?	?	?	?
720	435	?	?	?
750	410	4.5	112	8.5
800	450	3	103	8.89
770	330	2.5	98	6.95
800	650	3.5	114	7.16
760	395	3	92	6.9
720	485	3	?	7.25
705	380	2.5	?	6.679
690	360	?	?	6.636
690	435	3	?	7.777
700	700	4	116	6.5
770	320	2.5	85	7
800	500	4.5	108	8.026
?	?	?	90	7.1
?	?	?	?	?
?	?	?	?	6.04
800	660	4	?	8.4
?	?	?	?	?
?	?	?	?	?
740	465	?	95	8.02
705	360	2	83	?
760	500	3	103	8.55
800	500	3.5	?	7.71
?	?	?	?	?
740	435	?	?	7
730	340	3	?	6.56
?	?	?	?	?
?	?	?	?	7.95
790	450	3	?	8.31
790	635	?	112	6.2
680	420	?	?	8
770	515	4	116	7.15
?	?	?	?	?
780	580	3.5	112	8
740	395	?	?	8
800	700	5	115	8
780	560	4.5	111	7.84
770	395	3	99	8.25
?	?	?	?	9.42
720	270	?	?	7.2
790	620	4	111	7.5
760	340	3.5	96	7.68
730	420	?	?	6.7
?	?	?	?	?
?	?	?	?	7.909
780	500	3.5	?	8.19
705	410	3	92	8.4
750	395	4.5	92	5.813
?	?	?	?	6.2
770	530	3.5	104	7.81
?	?	?	?	7.8
?	?	?	?	?
?	?	?	?	?
740	485	4	108	6.9
730	320	4	92	7
770	310	2	?	7
790	530	3	96	8.7
720	395	3.5	?	?
790	530	3	96	8.7
800	560	3.5	105	8.22
740	420	3.5	87	?
720	310	2.5	68	7.9
800	560	4	?	6.7
740	370	3	?	8
760	395	3	88	?
740	395	4	?	?
760	450	?	?	6.7
?	?	?	?	7.02
730	420	3.5	85	8.69
730	330	2.5	?	6
780	370	?	?	7.3
630	280	3	?	6.318
780	360	3	96	7.8
?	?	?	?	?
?	?	?	?	?
760	435	?	98	6.5
800	560	2.5	110	6.9
615	380	3	90	?
790	620	3.5	?	?
770	320	3	?	5.788
?	?	?	?	?
680	320	2.5	85	6.258
?	?	?	?	7.4
680	435	3	88	?
?	?	?	?	7.4
770	450	4	112	8.3
644	370	2.5	92	7.2
595	370	2.5	81	?
740	435	3	100	8.9
770	500	2.5	104	7.34
?	?	?	?	?
770	450	3	104	7.366
705	320	?	?	?
630	450	?	?	6.84
705	515	3.5	?	?
760	515	?	?	?
750	380	3	96	6.25
770	380	3	?	8
790	380	3	82	?
730	330	2.5	105	8.01
?	?	?	?	6.923
?	?	?	?	8.92
680	310	3.5	89	8
690	300	3	?	9.5
?	?	?	?	?
705	340	2.5	93	8.625
705	320	3	?	?
730	360	4	100	7.6
?	?	?	?	?
730	340	2.5	94	8.08
?	?	?	?	?
790	530	3.5	112	7
770	515	4	108	8.78
?	?	?	?	7.35
?	?	?	?	?
790	605	3.5	110	?
770	485	3	98	6.7
555	370	3	84	?
790	450	3	103	8.25
760	435	3.5	112	7.42
760	280	?	82	6.5
770	650	3.5	108	6.63
750	550	4	?	6.7
770	340	3	94	9.02
750	360	3	86	8
335	485	2.5	?	6.6
750	360	2.5	102	7.14
?	?	?	?	?
770	270	?	?	?
770	360	3	96	7
790	485	4	98	?
770	410	3.5	102	8.6
760	360	1.5	93	7.2
750	410	3	101	9.35
800	500	3.5	101	?
